gt_json,dtd_file,scenario,case_tag,n_tensors,fa_val,ufa_val,c_md_val,c_c_val,is_all_finite,runtime_warnings
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.15\iso_bimod_gauss_2__iso_bimod0.80_V0.15__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.15.json,iso_bimod_gauss_2,iso_bimod0.80_V0.15,1500,,1.1715464382242222e-08,0.1912418882134192,-1.2364636415095211,False,invalid value encountered in sqrt
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
C:\SynQTI-IR\data\Results_2_MLP\iso_bimod_gauss_2\iso_bimod0.80_V0.25\iso_bimod_gauss_2__iso_bimod0.80_V0.25__GT_params.json,C:\SynQTI-IR\data\DTDs_cov_suite_2\iso_bimod_gauss_2\iso_bimod0.80_V0.25.json,iso_bimod_gauss_2,iso_bimod0.80_V0.25,1500,0.0,0.0,0.28241136062314404,,False,invalid value encountered in divide
